soil_ph,nitrogen,phosphorus,potassium,rainfall_mm,temperature_c,humidity_pct,crop
6.804253866,43,61,20,63.51822045,26.87187036,61.61367264,blackgram
7.163043872,55,60,15,64.11411069,32.79766751,68.77994074,blackgram
7.338929556,44,63,15,63.46546487,26.42333018,64.51136845,blackgram
6.621323612,29,67,21,63.02169909,29.79181107,63.38789228,blackgram
6.661870999,47,63,16,72.50669768,27.44003279,67.10464369,blackgram
7.733149554,40,68,17,70.40795007,34.1262979,65.14877461,blackgram
7.402891666,58,61,15,62.78730907,30.94908189,64.23364112,blackgram
6.599147297999999,41,74,18,73.37686831,28.75751783,61.02701476,blackgram
7.04174124,58,79,17,62.31842057,27.24766491,66.10123083,blackgram
7.353876754,27,62,24,62.2737345,28.63005477,66.770943,blackgram
7.026795358999999,27,60,17,64.42177127,26.41768321,63.64698302,blackgram
6.814301033,52,65,20,68.83924882,32.81705216,66.15665137,blackgram
7.42160832,44,55,25,71.16331975,29.6321052,65.91359954,blackgram
6.8473828910000005,21,62,24,65.45328463,33.49077065,62.73317204,blackgram
7.191522601,60,59,22,74.22238583,31.86847286,66.74217464,blackgram
7.01285529,33,77,21,71.64631281,30.32992227,65.62971858,blackgram
7.368318809,59,58,17,62.83469851,28.546224,66.31394098,blackgram
7.26154329,29,63,17,66.47264636,30.02629908,67.88811637,blackgram
6.52669158,59,63,18,66.69096751,31.65531175,60.13263713,blackgram
6.872594461,29,70,15,74.16699119,30.33499674,63.54718862,blackgram
6.874142175,58,73,16,64.89517488,33.36984395,65.67718163,blackgram
7.76061831,55,77,22,64.77651469,31.4345059,62.99303471,blackgram
6.781841984,42,79,23,68.56507978,27.71678273,63.29103387,blackgram
7.326980454,44,77,21,61.83876146,32.63918668,61.3009051,blackgram
7.453975408,38,62,25,63.37784443,32.7477393,67.77954584,blackgram
7.604110177000001,32,76,15,43.35795377,28.05153602,63.49802189,lentil
7.728832424,13,61,22,46.83130119,19.44084326,63.27771461,lentil
7.491217102,38,60,20,46.80452595,29.84823072,60.63872613,lentil
6.633864582,11,74,17,46.6352865,21.36383757,69.92375891,lentil
7.324863481,37,71,16,46.13833007,26.28663931,68.51966729,lentil
6.410441476,29,71,18,53.46622584,22.17499963,62.13873825,lentil
7.836719564,2,72,18,50.89110726,26.57597546,60.97876599,lentil
6.139215944,6,59,21,50.90994463,26.58972517,66.14007674,lentil
6.590571088,13,64,20,36.46946971,19.1345771,62.57526895,lentil
7.286049977999999,8,58,17,35.15426171,28.75273118,69.15640149,lentil
6.058306161,6,77,20,49.14337177,25.78746268,60.2816298,lentil
6.658605362,2,75,22,52.55730112,23.89271875,61.78779413,lentil
7.299360767,3,69,23,42.96018627,28.67408774,63.18832976,lentil
7.815210661,27,80,24,49.02366803,28.42062847,61.77336343,lentil
5.925391795,39,78,15,41.78219834,21.35499456,62.60136323,lentil
6.403683619,40,79,17,38.71834464,21.12695586,63.18738532,lentil
7.397546271,37,62,22,49.78102578,24.02037872,61.62313345,lentil
7.722335992,31,60,24,51.92057267,25.40474421,65.8567539,lentil
7.475926645,22,67,22,54.93937710000001,29.03017561,64.49166566,lentil
6.887130053,3,78,18,50.89732989,20.21368219,68.65257685,lentil
7.441976825,4,80,16,44.93261911,29.19585548,68.01965728,lentil
7.629910252999999,13,61,24,49.39111479,18.29783597,69.6897615,lentil
7.336117221,12,66,20,44.43177543,27.41434987,63.41785982,lentil
6.75020529,4,61,21,48.77790371,24.84063998,60.09116626,lentil
7.52178027,9,60,21,40.37113729,29.94413861,67.31323084,lentil
6.347379185,18,66,22,47.89645224,25.87990287,67.55109024,lentil
7.135251532000001,32,56,18,46.05333124,20.0467711,65.84395319,lentil
7.670178119,6,72,15,54.49044154,22.99451999,66.70897237,lentil
7.399749291,15,77,20,49.04015558,25.13163619,66.92642362,lentil
7.841496029,0,65,24,53.14531023,28.49584395,62.44616219,lentil
6.254216611,30,79,22,48.60449438,18.28766124,69.48515056,lentil
6.868881707999999,3,63,16,53.13946695,24.38041875,61.18458224,lentil
7.320514721,2,78,23,45.42616802,21.31852148,66.43934593,lentil
6.296976913,10,78,18,44.07819743,18.54141834,62.70637578,lentil
7.241151936,14,67,25,49.37369982,25.28710601,60.85993533,lentil
7.685959305,39,65,23,41.02682925,25.43459777,69.12613376,lentil
6.890760124,19,72,15,44.08562546,28.83600962,69.76112921,lentil
6.155915975,18,57,21,49.47371773,27.37659643,63.93927841,lentil
6.167855382000001,31,58,15,45.36521251,28.31886863,60.19461399,lentil
6.861640036,28,58,25,37.81123974,27.4818649,62.04814951,lentil
6.978361689,5,65,19,48.80253285,18.28072173,68.10365387,lentil
7.043160241,16,65,19,42.72374404,27.61204997,69.29786244,lentil
5.94239222,34,65,19,45.40277297,23.43974653,63.22011726,lentil
7.239455147,14,69,19,52.39881209,20.95628486,63.68128841,lentil
6.516317561,22,55,16,49.73922097,23.7937153,68.03209183,lentil
6.233269045,24,61,17,38.30411077,22.6371424,65.44544859,lentil
7.505283615,2,79,15,35.75107592,21.53577883,65.47227704,lentil
6.950300686,26,63,17,44.95654782,29.87854588,65.73085206,lentil
6.958054839,27,61,15,48.33941188,25.2653291,67.10004577,lentil
6.54803469,24,70,16,35.03484812,25.17885316,68.93307305,lentil
6.461618577,13,74,25,44.23629285,24.12192608,61.09533545,lentil
7.065264073,6,64,23,36.18678721,23.33565221,67.40460704,lentil
6.765091462000001,12,58,23,50.43306085,21.74600081,63.39503184,lentil
5.91645379,32,79,22,54.37814199,27.60195453,63.46170674,lentil
6.711341147000001,6,68,18,47.26052494,24.388717,62.50453062,lentil
6.379881442,10,79,20,38.21370568,24.98287462,66.895409,lentil
6.313284267999999,38,77,22,35.36831423,28.234829,69.3159965,lentil
7.393210848,17,74,17,37.11395801,26.03026959,69.55863145,lentil
7.504930973,26,68,24,37.15824966,28.04849594,64.07691942,lentil
7.198076286,23,75,17,48.28137482,24.87425505,64.00213929,lentil
7.007037515,32,78,22,53.40906048,23.97081395,62.35557553,lentil
6.677262562,19,79,19,42.89509057,20.06003985,67.76252583,lentil
6.74398035,22,60,18,41.7704893,19.59221047,61.28633405,lentil
6.547361617999999,28,69,16,35.69674138,29.77013109,66.29327012,lentil
6.551577598,1,67,21,48.06491307,27.52135365,60.53657684,lentil
6.585020302999999,12,67,23,45.49683991,25.62896213,63.14909763,lentil
6.924042372000001,36,67,20,53.31508572,20.39078312,60.47528931,lentil
7.437373666,28,70,21,39.18374505,25.39038396,60.4989659,lentil
7.142611056000002,12,71,19,42.19740397,24.91079638,60.71367427,lentil
7.74672376,22,68,16,37.46160727,27.70496805,63.20915034,lentil
6.300479414,26,66,22,51.54922825,18.06486101,65.1034354,lentil
6.078724107,16,65,16,50.6128521,18.13027797,62.45851612,lentil
6.76660668,14,59,22,46.90725077,23.82723528,67.89815262,lentil
7.641024177,33,59,19,49.55213308,23.19305333,62.74710773,lentil
6.559681838,21,63,17,41.45486619,25.08966129,68.17543102,lentil
7.072923306,0,69,21,36.68284038,25.86928193,61.88321072,lentil
7.732194787999999,10,75,17,39.00992137,18.43966037,68.05394959,lentil
6.157782589,30,61,18,52.50812701,27.14911056,67.02664337,lentil
7.240988401,0,74,17,47.01510708,23.33375853,64.50515776,lentil
6.898905799,35,74,22,42.87274897,26.7230014,62.96841833,lentil
6.818681086000002,7,63,24,53.04669416,19.55750776,64.45268309,lentil
6.261937875,9,56,17,46.48280681,26.13708256,66.7729209,lentil
6.493036868,14,74,15,49.94043064,27.99990346,65.57653373,lentil
7.042474679,14,76,20,36.5011366,29.05941162,62.10652364,lentil
7.692013657,36,65,16,50.17067771,25.71269843,64.1123333,lentil
6.250994222999999,28,67,21,46.62370222,21.79792649,63.73086065,lentil
6.0521848810000005,28,79,16,53.12442925,24.70626432,60.26854183,lentil
7.002216044,40,61,22,44.23913012,20.94981756,65.8108757,lentil
7.272427638,10,70,19,41.61080544,24.84918386,68.98088448,lentil
5.962001484,12,80,19,36.10211371,21.91041045,65.21662467,lentil
7.080506001,37,77,20,51.02372773,25.93381964,68.70533022,lentil
6.5937983870000005,0,67,22,51.56461082,29.82112112,69.4073209,lentil
7.28805662,7,73,25,45.20841071,27.52185591,63.13215259,lentil
7.32710972,10,56,18,46.10585191,27.99627907,68.6428593,lentil
6.366355781,39,70,15,47.9271552,20.76774783,63.90164154,lentil
7.011121216,26,56,22,52.60285259,23.05276444,60.424786,lentil
6.280725549,9,77,17,38.07659414,21.65845777,63.58337146,lentil
7.621494566,4,59,19,40.8106299,26.25070298,67.62779652,lentil
7.630424082999999,34,73,15,53.10207889,20.97195263,63.83179889,lentil
7.802212437,33,77,15,40.74536757,23.89736406,66.32102048,lentil
5.922935513,2,24,38,111.9684622,24.55981624,91.63536236,pomegranate
5.937649577999999,6,18,37,108.0458926,19.65690085,89.93701023,pomegranate
6.804781106,8,26,36,102.5184759,18.78359608,87.4024767,pomegranate
6.424670614,37,18,39,110.2316633,24.1469628,94.5110662,pomegranate
6.7380162210000005,0,27,38,109.3905998,22.44581266,89.90147027,pomegranate
6.4973666770000005,31,25,38,109.4169192,24.96273236,92.40501423,pomegranate
6.327673765,21,21,38,104.8955643,22.5526059,89.32594859999998,pomegranate
6.36137446,6,30,40,106.9659201,22.77035608,91.45498527,pomegranate
6.9235093710000015,25,27,41,108.0423555,19.20090378,94.27659596,pomegranate
6.630646082999999,15,11,38,109.3930157,23.12808226,92.68328358,pomegranate
5.832525853,14,5,36,104.7693804,24.92639065,85.19098079,pomegranate
6.738993954,16,10,41,105.7595811,24.77464458,85.63608688,pomegranate
5.782435567,36,7,37,108.3168858,19.8671184,86.35590206,pomegranate
6.537042717,4,20,41,104.5375109,24.26601316,93.7974061,pomegranate
6.145104401,29,22,40,107.6836871,23.62600218,89.73266695,pomegranate
6.890784045,16,15,42,108.5468633,19.67832052,89.08935702,pomegranate
7.175344328,18,27,41,104.8216333,22.36509395,92.30882391,pomegranate
5.938528744,11,18,42,102.8593382,21.57936934,94.88267728,pomegranate
5.709380472,5,15,38,108.0756727,18.26233221,88.16779129,pomegranate
6.184400085,18,23,44,105.64999070000002,23.71028128,89.61794165,pomegranate
6.553509673,9,8,40,111.6631582,22.48720144,89.9224883,pomegranate
5.885638185,40,27,45,112.4349689,21.66024980000001,94.79397419,pomegranate
6.1438746910000015,22,23,44,107.3416913,20.13037175,89.31505137,pomegranate
6.101198974,9,16,39,105.1834976,18.41164435,91.11927248,pomegranate
6.594037135,12,29,40,111.2818551,19.68291173,89.75272999,pomegranate
6.8598408210000015,0,17,42,109.0946323,23.20242586,91.19442671,pomegranate
6.56893406,2,21,44,102.8013275,18.92157197,87.31290342,pomegranate
6.769855664,28,6,40,106.8704803,22.10621387,91.34039616,pomegranate
7.130837931,8,23,44,108.4758509,18.47412402,89.68919664,pomegranate
5.7403380020000006,29,16,36,102.860084,19.81069447,88.92944254,pomegranate
5.843005428,17,18,43,103.1969341,24.4880844,90.83687246,pomegranate
6.648687273999999,34,21,42,111.0196744,18.75927679,89.93457597,pomegranate
6.902751061,21,23,42,104.3739878,19.54128063,90.29751796,pomegranate
6.608023872,25,17,40,111.28005159999998,18.91251245,87.74938524,pomegranate
6.828522375,8,25,36,104.0277061,19.91330523,94.95031368,pomegranate
6.910374919,26,18,42,108.22872759999998,19.72620525,89.64934166,pomegranate
6.306605528,4,19,42,111.2232716,23.83185873,87.84034604,pomegranate
7.009180374,36,24,41,103.8799347,24.94467632,94.25702672,pomegranate
6.297907578999999,5,24,40,104.6735454,24.692258,93.87030088,pomegranate
6.728599215,19,17,39,111.2787584,24.72485577,85.56083187,pomegranate
6.965156737999999,39,30,38,108.065579,20.12644921,87.59629625,pomegranate
5.578095745,5,29,44,104.7847006,21.02432943,93.0569505,pomegranate
7.199504273,4,24,43,109.8695196,22.40423537,88.1508343,pomegranate
5.841367187,38,21,35,110.9653137,20.33691147,89.38003827,pomegranate
6.710143266,37,11,36,106.9216033,24.24779615,85.56033312,pomegranate
5.972714857000001,9,25,41,109.2853418,24.81530144,91.90842992,pomegranate
5.561851831,29,22,43,106.0380805,19.66329768,87.95158129,pomegranate
6.107054807999999,5,21,38,112.459697,22.43377991,90.3396556,pomegranate
6.988035315,22,26,38,110.2437841,22.92052307,85.12912161,pomegranate
7.13147457,4,18,37,106.2817706,22.91843172,85.40695044,pomegranate
7.086947687,21,6,41,107.1951707,24.88244467,89.39686219,pomegranate
6.749260456,29,21,45,105.2240743,23.40981539,93.13277,pomegranate
7.16300467,23,5,44,107.5660804,21.20725375,94.26304717,pomegranate
7.013481515,13,7,43,109.66239740000002,18.20230419,91.12282162,pomegranate
5.648243648999999,5,13,37,103.3183074,22.34375696,89.7870345,pomegranate
6.610251186,27,24,41,110.4606459,24.32770134,90.88292835,pomegranate
7.054313822999999,7,23,35,102.5538035,19.75088482,88.71691157,pomegranate
6.026999326,12,20,39,111.0217929,19.86173586,86.19740917,pomegranate
5.7794274020000005,4,19,43,106.3602023,18.07132963,93.14554876,pomegranate
6.535244251,3,9,45,104.617522,23.89162561,89.61850203,pomegranate
5.684995235,1,27,36,104.991282,23.98598756,93.34236582,pomegranate
6.12476108,23,30,44,103.0295938,20.93892916,85.42912869,pomegranate
6.999014379,24,21,42,109.4429934,20.82210727,87.22815682,pomegranate
6.277148771,13,30,37,106.8685636,20.86474944,91.61793636,pomegranate
6.322396027000001,40,11,44,111.3779693,24.45840036,86.10874614,pomegranate
5.956401828,21,9,40,105.6209954,24.51147697,90.64498715,pomegranate
6.591302797000001,3,27,44,110.9633894,24.56811204,92.03009222,pomegranate
7.104094929,40,29,42,110.6956184,24.63228709,89.01574455,pomegranate
6.407872061,14,25,40,103.7084055,20.07386547,90.97819712,pomegranate
6.658402594,38,14,37,102.6488846,21.80523051,94.63612858,pomegranate
6.276038961,34,9,36,110.4432293,22.8122645,86.34233767,pomegranate
6.825256236,32,14,37,104.6843243,22.73031253,88.48567856,pomegranate
6.368560522,18,21,35,111.1382096,23.2801227,94.94330457,pomegranate
7.005410734,8,23,38,105.4766591,19.30106297,87.1775172,pomegranate
6.8973684770000006,15,6,41,108.6793978,19.0087067,88.83768149,pomegranate
6.152906502,0,5,36,105.529185,24.35193812,90.88612388,pomegranate
5.744361602000001,22,9,44,112.1926517,24.72235539,88.87651295,pomegranate
7.051654924,14,8,43,111.71620159999998,21.92513945,94.46485312,pomegranate
6.034612928,31,11,45,107.6435771,24.83954414,86.88738076,pomegranate
6.9244907310000015,39,17,45,104.88188999999998,18.09691127,90.42177379,pomegranate
6.887005997,10,5,42,109.2537734,20.24104904,91.08706822,pomegranate
6.8444019,8,28,38,105.6917856,23.22594,94.42971362,pomegranate
5.786058032000001,32,13,42,106.61905,23.50128217,92.97527546,pomegranate
5.627186257000001,18,9,40,106.1606833,19.44623085,89.02127045,pomegranate
5.700088663,20,27,41,110.5764023,20.51343484,92.51675903,pomegranate
5.567805185,39,25,36,107.6103211,18.90223032,94.99897537,pomegranate
6.077886012,20,7,45,112.4750941,18.90592319,89.24126808,pomegranate
6.397995609,11,10,45,109.0357597,22.63045168,88.45577158,pomegranate
5.767372539,40,18,43,109.91309840000002,19.38603815,86.79058496,pomegranate
7.079973241,3,26,39,103.6012114,24.38318965,91.19431555,pomegranate
5.893332377999999,9,16,36,106.977723,23.77989026,92.93386903,pomegranate
7.058222596,30,20,38,110.0932899,22.59890174,93.16343942,pomegranate
5.78270695,40,9,41,106.128338,24.37766782,85.4017118,pomegranate
6.269663962999999,40,30,35,104.4407083,20.89273273,91.07776977,pomegranate
5.892913826,32,25,35,107.0050976,18.09903225,85.70786282,pomegranate
7.116538883,33,23,45,112.337046,20.00218987,85.83618191,pomegranate
6.430163481,4,14,41,102.8186358,19.85139326,89.80732335,pomegranate
7.159520979,13,17,45,106.2784673,21.25433607,92.65058936,pomegranate
6.431265737,39,24,39,109.8076178,23.65374106,93.32657504,pomegranate
6.082571701,8,28,37,108.3121789,23.88404783,86.20613842,pomegranate
6.149934034,91,94,46,92.82840911,29.36792366,76.24900101,banana
5.849076099,105,95,50,101.0494791,27.33368994,83.67675197,banana
6.276800323,108,92,53,104.9378,27.40053601,82.96221306,banana
5.926824754,86,76,54,90.10978128,29.3159075,80.11585705,banana
5.519088423,80,77,49,113.2297373,26.05433004,79.39654531,banana
6.079178787999999,93,94,53,114.5357503,25.86632408,84.42379269,banana
6.13465588,90,92,55,97.32531705,27.00932084,80.18546798,banana
5.808497603999999,108,89,53,99.34482238,29.55054817,78.06762846,banana
5.891458107,108,88,55,113.8729798,26.28845991,83.390039,banana
5.816622478999999,105,77,52,100.0075679,29.16226551,76.16151562,banana
5.8431631610000005,118,88,52,98.75084366,28.65003945,82.68752542,banana
6.376756632999999,101,87,54,100.1692639,29.07311132,76.50045221,banana
5.623615687000001,95,75,50,118.2761894,28.08166093,75.26429821,banana
5.91505509,106,85,53,99.72430835,27.1994597,78.80860679999998,banana
6.458714879,86,95,49,108.3957179,28.05484146,78.04602887,banana
5.565028635,83,79,55,98.66679427,25.14748006,83.34688193,banana
6.211833161,85,95,47,119.84797,25.94019018,78.3422098,banana
6.490074429,109,79,45,108.66464,27.66752761,79.68542782,banana
5.590236025,100,76,45,102.7867717,25.56703012,75.94067692,banana
6.225225238999999,117,86,48,116.1616839,28.6956201,82.54195839,banana
6.190757458999999,114,94,53,118.6858263,26.33544853,76.8532006,banana
5.915568968,110,78,50,98.21747528,25.93730186,78.89864446,banana
6.195152442,94,70,48,91.46442491,25.13686519,84.88394407,banana
6.156373499,80,71,47,105.0776992,27.50527651,80.79783998,banana
6.313197204,114,79,51,112.0700033,26.21009246,82.34429458,banana
6.324270089,88,78,45,92.07835761,29.10403455,79.19588629,banana
5.7074889870000005,112,73,48,90.66727868,29.244063800000006,77.32017166,banana
6.119216009,117,76,47,93.10247183,25.56202173,77.38229006,banana
5.571401169,111,87,48,98.16752001,26.3985515,81.36028902,banana
5.63127166,89,83,47,109.5408614,28.09577643,77.79586769,banana
6.101241579,93,91,47,117.2878912,27.84767901,83.31110751,banana
6.438137278999998,92,81,52,94.31102057,27.39341554,81.4654833,banana
6.098369122,105,74,45,119.218154,25.14517635,81.38204104,banana
5.695267822000001,102,71,48,102.4633775,28.65456263,79.28693687,banana
5.6180944460000015,94,91,51,109.575944,29.16093424,76.67484233,banana
6.435785799,116,71,47,91.34276507,27.57278064,82.0638878,banana
6.176644228,117,79,49,112.9794804,25.40909896,82.36208097,banana
6.220643671,119,72,55,112.0777152,25.99069521,83.33983116,banana
5.8717022110000014,99,73,53,118.6730366,26.29039046,81.06003778,banana
6.390741836,91,84,52,117.536781,29.14827211,78.71024836,banana
6.21084479,80,90,47,107.3944717,26.59743595,79.35898915,banana
6.012696655,101,70,48,116.5531455,25.36059237,75.03193255,banana
5.908770059,108,89,53,112.3982055,29.12036889,80.18080728,banana
6.049801781,100,80,52,110.3262123,27.53911354,77.25629897,banana
6.010095852999999,109,91,53,110.2511102,29.66727337,83.51014178,banana
5.738678895,82,78,46,110.4408803,25.05802193,84.97323747,banana
5.74055541,106,70,55,116.3019555,25.86824781,78.52399914,banana
5.793260262,90,86,52,119.08561709999998,25.85036988,81.95580471,banana
5.50947065,83,95,50,108.8547508,26.51682337,77.79913575,banana
5.986442306,119,90,48,118.2583441,28.66725136,79.59242542,banana
5.790768046,107,72,45,91.40508414,28.14938935,81.54448882,banana
5.915546415,116,81,55,95.12322062,26.42313317,83.69950440000002,banana
6.242528277999999,101,75,50,109.9825551,26.59386409,81.40740301,banana
6.0360792660000016,93,81,50,102.2099836,27.71822477,76.57853189,banana
5.829898502000001,95,75,45,109.022564,28.98333432,82.95958244,banana
6.088064451,107,71,55,117.229079,29.42017919,83.96754496,banana
6.469370954,83,94,47,112.1355384,27.39872329,81.10523402,banana
5.720726906,102,73,54,111.0162259,26.4020227,84.41007614,banana
5.80766417,86,79,45,99.20961514,27.81251452,82.69285419,banana
5.703381727999999,117,86,53,115.8586081,25.19640218,83.55829874,banana
6.165001277999999,111,79,53,119.695765,28.31193338,75.77363772,banana
6.002481605,95,74,50,110.10323,25.90113128,80.47152737,banana
6.212369363,91,75,55,109.2768851,27.48612983,76.11239849,banana
5.765308943,93,83,46,109.2486647,29.38254012,83.50423735,banana
5.740764682000001,92,85,51,108.8616474,29.22118628,81.08183635,banana
5.879119455,104,80,54,110.1331182,27.09062164,81.33506906,banana
6.099478745,103,72,51,104.4812858,26.12643374,81.81365007,banana
5.674403358999999,92,75,45,90.43495443,29.01207743,77.95192527,banana
5.694243847,93,85,49,119.4765557,27.96799119,79.28625709,banana
5.905494703,120,87,52,118.99235729999998,28.0764455,76.05522115,banana
6.110844721,108,72,46,90.94554618,25.16278237,84.97849241,banana
6.020445317,105,88,54,114.2005455,25.78749808,84.51194224,banana
6.435917308,98,79,50,91.06493353,25.34119774,84.47321314,banana
5.505393832999999,111,88,55,96.45042585,29.44795403,78.34971537,banana
5.677719902000001,97,74,45,113.1161095,26.47522633,78.51833782,banana
5.719014989,95,82,48,92.78133617,27.39489579,83.31172003,banana
6.275572297999999,89,91,55,94.32961456,25.08347445,80.26173100000003,banana
6.275384607,89,85,55,91.73358569,26.671983500000003,76.48541655,banana
6.201911642000001,118,88,51,100.6619171,25.44926208,79.49221962,banana
5.758054257,101,92,45,98.00403016,28.22776705,80.64303840000002,banana
6.3239336470000005,99,92,47,103.5045395,28.127950899999995,77.48247073,banana
5.901100841,82,77,46,95.83016448,28.9470467,82.1888998,banana
5.644486582000001,90,86,55,97.55986676,27.96236771,84.15403614,banana
6.235461772000001,95,88,52,94.68180316,28.00316034,78.90085998,banana
6.28236237,104,73,46,90.45142867,29.1400919,80.1190228,banana
6.356090905,102,73,52,90.24211529,27.9122104,83.36307683,banana
5.837258235,100,74,52,96.47800391,25.43480512,81.53977797,banana
5.653437902,94,89,48,111.0843029,28.55980972,84.51602322,banana
5.727469947,99,70,46,100.5123341,26.59580783,82.99556744,banana
6.200111067999999,112,87,48,99.46950465,27.19711623,77.39706290000002,banana
5.614471478,117,82,45,105.4220251,25.29391516,79.29122198,banana
6.257369799,96,86,51,91.99964712,29.90888522,76.98740841,banana
6.037430836,113,85,45,109.0921631,27.94972463,76.63713353,banana
5.760457558,105,93,46,108.3690513,25.01018457,78.76260938,banana
6.1581644220000005,85,89,51,108.5501443,29.21144871,84.70189923,banana
6.387431382999999,108,94,47,90.81250457,27.35911627,84.54625006,banana
5.891413895,92,81,52,103.7040783,28.0106804,76.52808057,banana
5.725418961,110,71,54,94.37987496,28.67208915,82.20793613,banana
6.281069505,82,75,55,92.15524332,27.34585147,78.48738349999998,banana
5.507641777999999,117,81,53,98.12565829,29.50704598,78.20585613,banana
5.954626604,2,40,27,90.09586854,29.73770045,47.54885174,mango
4.757114897,39,24,31,98.67527561,33.55695561,53.72979826,mango
5.6995869720000005,21,26,27,95.85118326,27.00315545,47.67525434,mango
5.977413802999999,25,22,25,95.70525913,33.56150184,45.53556603,mango
6.430139436,0,21,32,92.19721736,35.89855625,54.25964196,mango
6.113935087000001,20,19,35,98.00687989,34.17719782,50.62161586,mango
5.074272692,19,21,34,97.72843182,30.01592643,53.19212381,mango
5.667507706,18,17,31,93.75441586,31.74592134,45.16127859,mango
5.978634285,11,36,33,95.3713484,35.99009679,52.22780489,mango
5.064613314,30,28,30,98.46768642,31.86641378,52.19331595,mango
4.772385986000001,18,19,27,94.11213345,27.75518664,52.34605806,mango
5.161148592,23,23,27,97.31258083,34.72413192,51.4271781,mango
6.797779227,37,30,34,99.35408185,27.53907547,53.63549533,mango
6.39474303,11,27,30,89.85646496,27.69637763,48.56224879999999,mango
5.566704378,12,19,31,91.87312479,27.25373364,52.66319725,mango
5.755049971,3,28,33,94.42850522,30.33723921,48.88704844,mango
5.417340525,37,38,32,91.55845821,31.85744939,45.53106268,mango
6.166173833999999,26,37,30,97.41054011,35.39986338,49.45962621,mango
5.191265116,14,18,30,95.74606104,29.80747243,52.13797867,mango
4.954739564,40,16,35,98.33351125,34.16438906,54.16482251,mango
5.664587011,4,20,25,99.9834242,28.93270187,47.94053996,mango
5.548584852,36,25,33,99.61465679,27.98392787,53.33018851,mango
6.804437106,30,17,31,94.62954663,31.20478173,54.49960506,mango
6.097869767000001,28,37,28,98.63333684,32.13409675,50.52559148,mango
5.075504537,38,15,30,97.01331604,28.91862016,48.13974548,mango
4.546466109,12,37,30,90.28624348,31.09779147,47.41196659,mango
5.855119267999999,38,19,31,90.65022183,34.73823882,49.08864345,mango
6.442393461,8,33,29,91.82271568,29.98080499,49.48613279,mango
4.507523551,15,27,28,90.82549241,33.80398664,46.12866113,mango
6.10729559,34,16,25,92.09609766,30.07202564,50.96040505,mango
6.47544932,11,36,31,100.2585673,27.92063282,51.77965917,mango
6.832979508999999,33,29,34,92.99739415,31.40948821,49.21729127,mango
5.395275719,12,31,26,100.2160615,35.7877738,51.94190321,mango
6.13526938,12,34,28,98.81596545,33.36140093,45.02236377,mango
4.555688532,5,16,31,98.00644238,35.96054636,48.69677802,mango
6.4341977560000005,1,30,29,91.67241761,28.33333307,51.39586505,mango
5.316875978000001,16,35,31,95.99487068,32.27652024,50.19368841,mango
5.279388967,35,18,26,97.38741498,31.99490489,50.84881347,mango
6.720041791,4,40,26,95.8445641,27.58258929,48.56916221,mango
5.72742254,9,29,34,100.8124659,29.38471637,45.88744691,mango
4.691396195,2,38,33,90.21633216,32.38697531,53.2328243,mango
6.810186079,26,32,32,90.14047759,30.91471455,49.92963856,mango
6.454045329,34,38,31,97.41586402,35.37775595,45.58110023,mango
5.842763773,5,32,33,93.36718816,32.32362177,52.58967710000001,mango
5.024124683999999,31,29,26,97.76832322,28.22373428,47.40519056,mango
6.422710539,34,34,35,95.257992,27.27433181,47.16808054,mango
4.94295037,36,19,32,92.37238878,27.10710832,50.70880979,mango
6.414526606,7,17,26,91.63074547,34.89226666,48.75613373,mango
6.777788126,38,15,27,92.26439205,33.7462686,48.50387598,mango
6.441328044,5,19,25,96.27792547,27.351105600000004,54.43945147,mango
4.650536197,37,36,26,94.49161372,32.89300162,52.61323969,mango
5.254532213,21,31,32,90.29643888,35.38598705,51.42664176,mango
5.910634533,37,36,27,90.40332704,27.552973600000005,47.90859131,mango
4.755273631000001,23,23,30,90.89173106,32.82141065,47.45553843,mango
6.814630246,36,26,26,95.23444287,30.17294105,51.0845903,mango
5.342866119,24,33,35,100.7586226,29.26382931,54.82257868,mango
6.336234623999999,26,18,30,96.59816497,32.06097197,51.08494181,mango
4.754435025,22,17,26,99.642454,28.69818144,47.71875722,mango
6.831706773,11,34,32,97.55155537,29.14305008,49.40983294,mango
6.9674177660000005,29,35,28,90.40260445,28.347161100000005,53.53903102,mango
4.947683034,22,28,26,92.84991507,27.67256197,45.41692012,mango
5.630619901,23,24,32,93.30247448,28.1218093,46.16888595,mango
6.27339822,1,35,34,92.21318555,30.79375683,46.69536813,mango
6.472774648,2,24,34,94.76322976,28.89409382,54.80750249,mango
6.953246506,39,37,25,98.28583013,33.33024826,45.61143594,mango
5.6437102160000014,15,36,27,91.01152997,27.78912455,53.96886679,mango
6.392313972999999,3,18,31,91.09745581,31.65333432,48.20662669,mango
4.981816523,8,38,32,91.405983,29.75150773,46.73723302,mango
5.421265282999999,33,31,34,89.78216168,31.32995611,50.22287593,mango
6.942520105,14,29,32,97.51952041,35.63627319,48.97047762,mango
5.435840509,18,20,26,89.98024312,31.66524687,51.98594645,mango
5.870116071,9,21,32,95.94035356,32.26935342,53.56092806,mango
4.74910393,20,30,27,95.89898581,27.81005614,51.59445462,mango
5.497946899,9,38,25,100.3060719,34.58561471,50.34035336,mango
6.811291098,26,24,34,89.74409017,31.27180992,52.23810152,mango
6.460542749,31,36,29,97.4611918,33.93679864,52.72170281,mango
4.791146778,14,18,35,91.46664318,31.09154239,47.02058367,mango
